text,label
for the holidays when is the next one we do here,next_holiday
when's the next holiday coming,next_holiday
i need to know when i get my next day off,next_holiday
do you know the date of my next day off,next_holiday
let me know when my next day off is,next_holiday
how many days until my next day off,next_holiday
how many days left until the next day out of work,next_holiday
when's the next time i get a day off,next_holiday
i need to know how long until the next day off,next_holiday
what and when is the next holiday,next_holiday
what holiday is next and when,next_holiday
are there any holidays coming and when,next_holiday
when does my current job have the next official paid holiday,next_holiday
tell me what holiday is comming up next,next_holiday
when's the next time my job'll give me a day to myself,next_holiday
what is the next holiday,next_holiday
i need to know when's the next holiday,next_holiday
do i have a day off coming up soon,next_holiday
tell me when the next day off will be,next_holiday
what's the time period till our next day off,next_holiday
i wish to know the next holiday,next_holiday
i want to know when is the next holiday,next_holiday
which holiday is next,next_holiday
when do we have free day,next_holiday
on what day is our next day off,next_holiday
